Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
POSITIVO TEC,POSI3,9.0,3.52,14.51,34940000.0,FASE OPERACIONAL
FOCUS ON,POWE3,10.93,10.64,3.52,4690000.0,FASE OPERACIONAL
PETRORIO,PRIO3,24.41,11.36,52.94,409630000.0,FASE OPERACIONAL
PRINER,PRNR3,6.73,12.61,4.97,818950.0,FASE OPERACIONAL
PORTOBELLO,PTBL3,8.31,6.25,15.25,9410000.0,FASE OPERACIONAL
PETTENATI,PTNT3,12.27,5.55,11.11,222960.0,FASE OPERACIONAL
PETTENATI,PTNT4,6.22,5.55,11.11,115310.0,FASE OPERACIONAL
QUALICORP,QUAL3,17.19,9.99,28.27,37400000.0,FASE OPERACIONAL
RAIADROGASIL,RADL3,21.98,27.94,5.80,148540000.0,FASE OPERACIONAL
RUMO S.A.,RAIL3,15.26,20.7,25.32,190460000.0,FASE OPERACIONAL
RAIZEN,RAIZ4,6.38,9.02,3.26,59140000.0,FASE OPERACIONAL
IRANI,RANI3,6.16,5.04,24.80,7860000.0,FASE OPERACIONAL
RANDON PART,RAPT3,12.13,3.97,18.30,150830.0,FASE OPERACIONAL
RANDON PART,RAPT4,11.62,3.97,18.30,28750000.0,FASE OPERACIONAL
RECRUSUL,RCSL3,3.96,214.47,1.35,19230000.0,FASE OPERACIONAL
RECRUSUL,RCSL4,1.18,214.47,1.35,1620000.0,FASE OPERACIONAL
RNI,RDNI3,9.26,103.7,2.25,242410.0,FASE OPERACIONAL
REDE D OR,RDOR3,45.72,29.75,18.29,135050000.0,FASE OPERACIONAL
PETRORECSA,RECV3,21.36,20.81,24.67,12190000.0,FASE OPERACIONAL
REDE ENERGIA,REDE3,6.56,7.23,20.31,8460.0,FASE OPERACIONAL
LOCALIZA,RENT3,57.22,16.36,27.79,402500000.0,FASE OPERACIONAL
RENOVA,RNEW11,7.55,-321.78,-6.80,69900.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
RENOVA,RNEW3,2.79,-321.78,-6.80,184350.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
RENOVA,RNEW4,2.39,-321.78,-6.80,383400.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INDS ROMI,ROMI3,15.4,7.26,15.29,13490000.0,FASE OPERACIONAL
ALFA HOLDING,RPAD3,6.35,26.57,,4880.0,FASE OPERACIONAL
ALFA HOLDING,RPAD5,8.21,26.57,,19520.0,FASE OPERACIONAL
ALFA HOLDING,RPAD6,4.37,26.57,,4810.0,FASE OPERACIONAL
PET MANGUINH,RPMG3,2.79,-0.91,-11.74,145000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
3R PETROLEUM,RRRP3,37.48,24.09,32.24,115890000.0,FASE OPERACIONAL
ROSSI RESID,RSID3,8.4,-2.07,-336.75,684240.0,FASE OPERACIONAL
RIOSULENSE,RSUL4,74.04,5.5,26.60,279840.0,FASE OPERACIONAL
SANEPAR,SAPR11,19.92,4.81,36.72,28170000.0,FASE OPERACIONAL
SANEPAR,SAPR3,3.81,4.81,36.72,1750000.0,FASE OPERACIONAL
SANEPAR,SAPR4,3.99,4.81,36.72,14450000.0,FASE OPERACIONAL
GRUPO SBF,SBFG3,23.24,25.58,6.43,23970000.0,FASE OPERACIONAL
SABESP,SBSP3,35.87,8.43,23.52,82770000.0,FASE OPERACIONAL
SAO CARLOS,SCAR3,36.0,21.35,57.13,225890.0,FASE OPERACIONAL
SER EDUCA,SEER3,11.18,4.94,22.86,7960000.0,FASE OPERACIONAL
SEQUOIA LOG,SEQL3,14.98,54.55,3.32,29600000.0,FASE OPERACIONAL
SPRINGS,SGPS3,5.85,8.08,6.98,395530.0,FASE OPERACIONAL
TIME FOR FUN,SHOW3,3.59,-2.05,-720.30,1990000.0,FASE OPERACIONAL
SCHULZ,SHUL4,8.56,43.86,13.95,1970000.0,FASE OPERACIONAL
SIMPAR,SIMH3,10.76,8.21,21.20,23440000.0,FASE OPERACIONAL
SLC AGRICOLA,SLCE3,47.38,7.05,31.13,53030000.0,FASE OPERACIONAL
SARAIVA LIVR,SLED3,13.28,-1.31,-214.76,140670.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SARAIVA LIVR,SLED4,6.86,-1.31,-214.76,464230.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SMART FIT,SMFT3,16.52,-24.28,-25.67,25830000.0,FASE OPERACIONAL
SAO MARTINHO,SMTO3,36.74,11.12,32.00,43900000.0,FASE OPERACIONAL
SANSUY,SNSY5,4.59,-22.24,-1.10,17490.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
BOA SAFRA,SOJA3,13.65,9.86,17.16,4860000.0,FASE OPERACIONAL
GRUPO SOMA,SOMA3,13.83,60.43,9.35,61390000.0,FASE OPERACIONAL
SONDOTECNICA,SOND3,40.2,11.59,8.11,0.0,FASE OPERACIONAL
SONDOTECNICA,SOND5,38.69,11.59,8.11,81843.0,FASE OPERACIONAL
SONDOTECNICA,SOND6,35.51,11.59,8.11,37858.0,FASE OPERACIONAL
SINQIA,SQIA3,19.12,64.06,6.63,16370000.0,FASE OPERACIONAL
SANTOS BRP,STBP3,7.2,17.81,22.83,32720000.0,FASE OPERACIONAL
SUZANO S.A.,SUZB3,60.58,8.9,42.22,341130000.0,FASE OPERACIONAL
SYN PROP TEC,SYNE3,7.12,8.26,53.95,17210000.0,FASE OPERACIONAL
TAESA,TAEE11,37.65,4.93,98.35,79060000.0,FASE OPERACIONAL
TAESA,TAEE3,12.57,4.93,98.35,998660.0,FASE OPERACIONAL
TAESA,TAEE4,12.53,4.93,98.35,2080000.0,FASE OPERACIONAL
TAURUS ARMAS,TASA3,21.93,3.54,33.61,878280.0,FASE OPERACIONAL
TAURUS ARMAS,TASA4,21.56,3.54,33.61,21420000.0,FASE OPERACIONAL
TECNOSOLO,TCNO3,1.75,-68.46,,135720.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNOSOLO,TCNO4,1.28,-68.46,,211170.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNISA,TCSA3,3.63,-6.19,-61.78,2900000.0,FASE OPERACIONAL
TECHNOS,TECN3,2.55,5.5,12.68,4070000.0,FASE OPERACIONAL
TEKA,TEKA3,26.1,84.0,3.22,8031.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TEKA,TEKA4,9.0,84.0,3.22,24990.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEBRAS,TELB3,39.5,-14.85,-37.86,21160.0,FASE OPERACIONAL
TELEBRAS,TELB4,14.6,-14.85,-37.86,80200.0,FASE OPERACIONAL
TENDA,TEND3,14.13,7.58,8.64,21800000.0,FASE OPERACIONAL
TRACK FIELD,TFCO4,10.69,9.71,19.96,2710000.0,FASE OPERACIONAL
TEGMA,TGMA3,14.77,7.52,12.54,5110000.0,FASE OPERACIONAL
TIM,TIMS3,13.31,5.86,15.81,81690000.0,FASE OPERACIONAL
TEKNO,TKNO4,63.61,2.91,23.26,1970.0,FASE OPERACIONAL
TOTVS,TOTS3,28.47,33.65,16.37,126290000.0,FASE OPERACIONAL
TRIUNFO PART,TPIS3,1.96,7.12,26.11,3210000.0,EM RECUPERAÇÃO EXTRAJUDICIAL
TC,TRAD3,5.49,-76.18,-14.31,16310000.0,FASE OPERACIONAL
TRISUL,TRIS3,6.08,6.75,23.16,9150000.0,FASE OPERACIONAL
TRAN PAULIST,TRPL3,30.51,5.04,83.50,105070.0,FASE OPERACIONAL
TRAN PAULIST,TRPL4,23.9,5.04,83.50,25370000.0,FASE OPERACIONAL
3TENTOS,TTEN3,9.87,10.68,7.50,7650000.0,FASE OPERACIONAL
TUPY,TUPY3,19.61,8.26,7.34,13090000.0,FASE OPERACIONAL
TEX RENAUX,TXRX3,34.0,10.39,20.80,10462.0,FASE OPERACIONAL
TEX RENAUX,TXRX4,6.75,10.39,20.80,4990.0,FASE OPERACIONAL
UNICASA,UCAS3,3.82,5.98,16.01,158670.0,FASE OPERACIONAL
ULTRAPAR,UGPA3,14.52,17.03,1.56,99970000.0,FASE OPERACIONAL
UNIPAR,UNIP3,94.99,3.97,40.80,4110000.0,FASE OPERACIONAL
UNIPAR,UNIP5,96.65,3.97,40.80,86030.0,FASE OPERACIONAL
UNIPAR,UNIP6,99.7,3.97,40.80,34940000.0,FASE OPERACIONAL
USIMINAS,USIM3,15.0,1.61,36.48,8150000.0,FASE OPERACIONAL
USIMINAS,USIM5,16.32,1.61,36.48,292720000.0,FASE OPERACIONAL
USIMINAS,USIM6,17.93,1.61,36.48,17189.0,FASE OPERACIONAL
VALE,VALE3,87.98,3.92,39.33,1820000000.0,FASE OPERACIONAL
VAMOS,VAMO3,12.02,21.07,25.43,28130000.0,FASE OPERACIONAL
VIBRA,VBBR3,22.64,6.58,4.64,171120000.0,FASE OPERACIONAL
VIA,VIIA3,4.22,-25.82,-1.82,218280000.0,FASE OPERACIONAL
VITTIA,VITT3,15.0,17.66,18.31,1740000.0,FASE OPERACIONAL
VIVARA S.A.,VIVA3,24.7,19.29,21.29,24940000.0,FASE OPERACIONAL
VIVER,VIVR3,1.16,-4.84,-81.84,9250000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEF BRASIL,VIVT3,49.71,12.26,16.42,101950000.0,FASE OPERACIONAL
VALID,VLID3,10.4,27.81,2.91,4140000.0,FASE OPERACIONAL
VULCABRAS,VULC3,8.66,8.33,16.52,6570000.0,FASE OPERACIONAL
VIVEO,VVEO3,17.57,11.28,7.19,8190000.0,FASE OPERACIONAL
WEG,WEGE3,30.85,31.78,18.41,223510000.0,FASE OPERACIONAL
WESTWING,WEST3,3.38,-1.99,-15.94,3170000.0,FASE OPERACIONAL
WHIRLPOOL,WHRL3,6.33,7.26,10.52,26880.0,FASE OPERACIONAL
WHIRLPOOL,WHRL4,6.91,7.26,10.52,96480.0,FASE OPERACIONAL
WIZ S.A.,WIZS3,8.04,2.94,38.06,16740000.0,FASE OPERACIONAL
WLM IND COM,WLMM3,34.0,8.11,7.21,1310.0,FASE OPERACIONAL
WLM IND COM,WLMM4,30.82,8.11,7.21,57470.0,FASE OPERACIONAL
YDUQS PART,YDUQ3,21.62,21.88,10.57,60580000.0,FASE OPERACIONAL
